Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Austria,Aruba,2018,Exports & Imports,56,2,1.31,0.04,825.28,834.44,9.16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Afghanistan,2018,Exports & Imports,291,164,6.82,3.69,7479.37,7999.25,519.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Angola,2018,Exports & Imports,243,61,5.7,1.37,19434.61,21247.76,1813.15,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Anguila,2018,Exports & Imports,46,5,1.08,0.11,1004.4,1012.98,8.58,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Albania,2018,Exports & Imports,1011,353,23.7,7.94,32207.22,64071,31863.79,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Andorra,2018,Exports & Imports,404,85,9.47,1.91,14672.11,15673.42,1001.31,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,United Arab Emirates,2018,Exports & Imports,1583,839,37.12,18.86,539057.39,654290.11,115232.72,0.06,0.37,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Argentina,2018,Exports & Imports,894,450,20.96,10.12,64935.53,157715.59,92780.06,0.05,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Armenia,2018,Exports & Imports,581,84,13.62,1.89,15949.86,25047.74,9097.88,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,American Samoa,2018,Exports & Imports,4,8,0.09,0.18,-6.7,0.13,6.83,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Antigua and Barbuda,2018,Exports & Imports,28,13,0.66,0.29,1853.54,1877.35,23.81,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Australia,2018,Exports & Imports,1641,1216,38.48,27.34,1250852.32,1394608.99,143756.67,0.08,0.79,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Azerbaijan,2018,Exports & Imports,826,77,19.37,1.73,-373186.81,61023.89,434210.7,0.24,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Burundi,2018,Exports & Imports,97,30,2.27,0.67,-121.87,247.59,369.46,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Belgium,2018,Exports & Imports,2457,2897,57.61,65.13,99808.34,2498130.82,2398322.47,1.3,1.41,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Benin,2018,Exports & Imports,202,21,4.74,0.47,15914.25,15951.44,37.19,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Bonaire,2018,Exports & Imports,43,2,1.01,0.04,154.01,158.06,4.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Burkina Faso,2018,Exports & Imports,199,47,4.67,1.06,-661.36,2027.61,2688.96,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Bangladesh,2018,Exports & Imports,503,516,11.79,11.6,-791065.5,90067.73,881133.24,0.48,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Bulgaria,2018,Exports & Imports,2521,1256,59.11,28.24,256279.05,867050.16,610771.11,0.33,0.49,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Bahrain,2018,Exports & Imports,610,222,14.3,4.99,5700.8,52446.98,46746.19,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,"Bahamas, The",2018,Exports & Imports,337,55,7.9,1.24,7806.07,8649.48,843.41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Bosnia and Herzegovina,2018,Exports & Imports,2277,1225,53.39,27.54,-246514.18,481914.23,728428.42,0.4,0.27,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Saint Barthélemy,2018,Exports & Imports,3,11,0.07,0.25,-25.91,3.47,29.39,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Belarus,2018,Exports & Imports,1049,328,24.6,7.37,101030.44,135236.68,34206.25,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Belize,2018,Exports & Imports,51,43,1.2,0.97,13201.72,13579.85,378.13,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Bermuda,2018,Exports & Imports,64,12,1.5,0.27,388.56,675.86,287.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Bolivia,2018,Exports & Imports,495,127,11.61,2.86,31863.09,49454.36,17591.27,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Brazil,2018,Exports & Imports,1297,1051,30.41,23.63,437208.91,973202.06,535993.15,0.29,0.55,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Barbados,2018,Exports & Imports,41,19,0.96,0.43,-143.74,427.03,570.76,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Brunei,2018,Exports & Imports,59,37,1.38,0.83,970.07,1211.6,241.53,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Bhutan,2018,Exports & Imports,61,15,1.43,0.34,775.94,829.8,53.86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Botswana,2018,Exports & Imports,68,27,1.59,0.61,4265.98,4686.85,420.87,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Central African Republic,2018,Exports & Imports,138,17,3.24,0.38,463.76,605.03,141.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Canada,2018,Exports & Imports,1723,1644,40.4,36.96,1050273.47,1430740.95,380467.49,0.21,0.81,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Cocos (Keeling) Islands,2018,Exports & Imports,,2,,0.04,,,19.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Switzerland,2018,Exports & Imports,3565,3393,83.59,76.28,296848.54,8787086.18,8490237.64,4.61,4.96,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Chile,2018,Exports & Imports,1149,409,26.94,9.2,35705.29,233767.69,198062.4,0.11,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,China,2018,Exports & Imports,2146,3389,50.32,76.19,-5977757.93,4778139.58,10755897.5,5.84,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Cote d'Ivoire,2018,Exports & Imports,295,255,6.92,5.73,-30395.66,24913.17,55308.83,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Cameroon,2018,Exports & Imports,237,91,5.56,2.05,5837.6,9845.53,4007.93,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,"Congo, Rep.",2018,Exports & Imports,159,20,3.73,0.45,-3730.69,1056,4786.68,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Cook Islands,2018,Exports & Imports,4,2,0.09,0.04,14.42,15.15,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Colombia,2018,Exports & Imports,933,373,21.88,8.39,63499.95,123488.81,59988.87,0.03,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Comoros,2018,Exports & Imports,4,2,0.09,0.04,-49.16,8.03,57.19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Cape Verde,2018,Exports & Imports,82,10,1.92,0.22,602.86,616.17,13.31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Costa Rica,2018,Exports & Imports,547,184,12.83,4.14,-27322.89,19253.34,46576.23,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Cuba,2018,Exports & Imports,271,36,6.35,0.81,31331.67,34117.31,2785.64,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Curaçao,2018,Exports & Imports,63,7,1.48,0.16,1158.2,1195.15,36.95,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Cayman Islands,2018,Exports & Imports,134,9,3.14,0.2,5782.81,5791.94,9.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Cyprus,2018,Exports & Imports,1298,158,30.43,3.55,69575.03,91251.18,21676.15,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Czech Republic,2018,Exports & Imports,3268,2880,76.62,64.75,-1339327.73,6657402.59,7996730.32,4.34,3.76,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Germany,2018,Exports & Imports,3859,4337,90.48,97.5,-12247254.54,53090756.6,65338011.14,35.47,30,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Djibouti,2018,Exports & Imports,109,12,2.56,0.27,1096.76,1340.9,244.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Dominica,2018,Exports & Imports,27,8,0.63,0.18,58.48,78.36,19.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Denmark,2018,Exports & Imports,2055,2105,48.18,47.32,62284.98,858761.79,796476.81,0.43,0.49,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Dominican Republic,2018,Exports & Imports,521,188,12.22,4.23,-8782.28,22430.89,31213.17,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Algeria,2018,Exports & Imports,671,126,15.73,2.83,206895.51,304180.25,97284.75,0.05,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,East Asia & Pacific,2018,Exports & Imports,2931,3722,68.72,83.68,-5687875.88,12535983.82,18223859.7,9.89,7.08,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Europe & Central Asia,2018,Exports & Imports,4230,4414,99.18,99.24,-6693317.89,139320864.9,146014182.8,79.27,78.72,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Ecuador,2018,Exports & Imports,525,252,12.31,5.67,-1429.59,52806.28,54235.88,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,"Egypt, Arab Rep.",2018,Exports & Imports,987,602,23.14,13.53,186002.33,251800.71,65798.38,0.04,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Eritrea,2018,Exports & Imports,9,4,0.21,0.09,121.19,123.71,2.52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Western Sahara,2018,Exports & Imports,1,1,0.02,0.02,75.79,79.84,4.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Spain,2018,Exports & Imports,2505,2734,58.73,61.47,117969.52,3102515.22,2984545.69,1.62,1.75,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Estonia,2018,Exports & Imports,1679,656,39.37,14.75,133989.46,197981.97,63992.51,0.03,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Ethiopia(excludes Eritrea),2018,Exports & Imports,316,126,7.41,2.83,4971.15,11810.97,6839.83,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Finland,2018,Exports & Imports,1867,1229,43.77,27.63,142587.94,775004.39,632416.46,0.34,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Fiji,2018,Exports & Imports,43,17,1.01,0.38,5653.63,5803.14,149.51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Falkland Island,2018,Exports & Imports,24,2,0.56,0.04,-325.32,48.56,373.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,France,2018,Exports & Imports,2737,3312,64.17,74.46,2498767.03,7534324.21,5035557.17,2.73,4.26,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Faeroe Islands,2018,Exports & Imports,195,11,4.57,0.25,1078.51,1143.72,65.22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Gabon,2018,Exports & Imports,168,29,3.94,0.65,1446.3,1792.69,346.39,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,United Kingdom,2018,Exports & Imports,2628,3103,61.62,69.76,1572345.93,4848419.32,3276073.39,1.78,2.74,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Georgia,2018,Exports & Imports,1131,363,26.52,8.16,102958.61,113922.53,10963.92,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Ghana,2018,Exports & Imports,635,137,14.89,3.08,2402.71,24576.22,22173.51,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Gibraltar,2018,Exports & Imports,98,10,2.3,0.22,10290.11,10611.13,321.02,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Guinea,2018,Exports & Imports,135,8,3.17,0.18,2908.58,2916.25,7.67,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,"Gambia, The",2018,Exports & Imports,108,36,2.53,0.81,4135.15,4150.36,15.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Greece,2018,Exports & Imports,2093,832,49.07,18.7,193590.44,506300.82,312710.38,0.17,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Grenada,2018,Exports & Imports,15,5,0.35,0.11,-480.99,72.35,553.34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Greenland,2018,Exports & Imports,89,5,2.09,0.11,807.36,885.53,78.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Guatemala,2018,Exports & Imports,443,188,10.39,4.23,12495.92,18708.54,6212.62,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Guam,2018,Exports & Imports,21,4,0.49,0.09,35.07,76.59,41.52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Guyana,2018,Exports & Imports,36,8,0.84,0.18,-418.26,501.17,919.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,"Hong Kong, China",2018,Exports & Imports,1624,1172,38.08,26.35,338207.87,595681.01,257473.14,0.14,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Honduras,2018,Exports & Imports,340,136,7.97,3.06,2308.07,11988.18,9680.11,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Croatia,2018,Exports & Imports,2925,1399,68.58,31.45,717764.85,1554828.65,837063.8,0.45,0.88,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Haiti,2018,Exports & Imports,74,37,1.74,0.83,1130.96,1614.2,483.24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,Hungary,2018,Exports & Imports,3269,2471,76.65,55.55,986506.2,5929401.02,4942894.82,2.68,3.35,,,,,,,,,,,,,,,,,,,,,,,,,
