Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Spain,Fr. So. Ant. Tr,2018,Exports & Imports,,4,,0.09,,,73.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Antigua and Barbuda,2018,Exports & Imports,209,33,4.67,0.73,11224.35,11331.33,106.98,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Australia,2018,Exports & Imports,2316,1228,51.7,27.12,1106035.47,1888570.45,782534.98,0.21,0.57,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Austria,2018,Exports & Imports,2625,2443,58.59,53.95,7506.43,2741384.49,2733878.06,0.73,0.83,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Azerbaijan,2018,Exports & Imports,735,46,16.41,1.02,-602830.03,64667.5,667497.53,0.18,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Burundi,2018,Exports & Imports,18,4,0.4,0.09,199.56,528.98,329.42,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Belgium,2018,Exports & Imports,3397,3525,75.83,77.85,273677.99,9049792.73,8776114.74,2.33,2.75,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Benin,2018,Exports & Imports,443,15,9.89,0.33,57269.89,57406.55,136.66,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Bonaire,2018,Exports & Imports,20,3,0.45,0.07,160.76,163.91,3.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Burkina Faso,2018,Exports & Imports,432,56,9.64,1.24,-30031.11,56930.53,86961.64,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
