Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Portugal,Cayman Islands,2018,Exports & Imports,17,2,0.4,0.04,50.33,55.24,4.91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Cyprus,2018,Exports & Imports,735,235,17.47,5.26,53926.96,68154.42,14227.46,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Czech Republic,2018,Exports & Imports,1197,1282,28.45,28.7,-270749.02,457172.34,727921.36,0.76,0.62,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Germany,2018,Exports & Imports,2467,3859,58.63,86.39,-4729884.98,8511208.9,13241093.88,13.85,11.48,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Djibouti,2018,Exports & Imports,22,1,0.52,0.02,405.73,406.2,0.47,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Denmark,2018,Exports & Imports,1068,1426,25.38,31.92,78108.34,535414.63,457306.29,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Dominican Republic,2018,Exports & Imports,501,92,11.91,2.06,26718.67,30275.64,3556.97,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Algeria,2018,Exports & Imports,870,71,20.67,1.59,-220093.33,361350.22,581443.55,0.61,0.49,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,East Asia & Pacific,2018,Exports & Imports,2424,3018,57.6,67.56,-3355390.28,1925834.25,5281224.53,5.52,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Europe & Central Asia,2018,Exports & Imports,3877,4447,92.13,99.55,-20436725.52,57570068.95,78006794.46,81.57,77.65,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Ecuador,2018,Exports & Imports,441,82,10.48,1.84,-16269.95,20407.34,36677.3,0.04,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,"Egypt, Arab Rep.",2018,Exports & Imports,588,224,13.97,5.01,46756.1,166027.2,119271.1,0.12,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Spain,2018,Exports & Imports,3529,4288,83.86,95.99,-11325835.94,18733964.43,30059800.37,31.43,25.27,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Estonia,2018,Exports & Imports,718,617,17.06,13.81,3308.78,38189.32,34880.55,0.04,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Ethiopia(excludes Eritrea),2018,Exports & Imports,55,19,1.31,0.43,5754.95,13948.35,8193.4,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Finland,2018,Exports & Imports,873,784,20.75,17.55,132785.56,384016.93,251231.37,0.26,0.52,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Fiji,2018,Exports & Imports,15,6,0.36,0.13,-479.82,65.06,544.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Falkland Island,2018,Exports & Imports,1,3,0.02,0.07,-222.95,1.71,224.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,France,2018,Exports & Imports,2947,3713,70.03,83.12,2138023.52,9430732.29,7292708.77,7.63,12.72,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Faeroe Islands,2018,Exports & Imports,39,2,0.93,0.04,1811.09,1899.67,88.58,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Gabon,2018,Exports & Imports,291,6,6.92,0.13,-47736.51,10046.33,57782.84,0.06,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,United Kingdom,2018,Exports & Imports,2210,3038,52.52,68.01,2306850.39,4711798.55,2404948.17,2.51,6.36,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Georgia,2018,Exports & Imports,372,32,8.84,0.72,14534.9,14551.66,16.76,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Ghana,2018,Exports & Imports,589,35,14,0.78,-60916.2,27469.46,88385.65,0.09,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Gibraltar,2018,Exports & Imports,269,14,6.39,0.31,175835.62,176756.08,920.46,0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Guinea,2018,Exports & Imports,777,50,18.46,1.12,20967.45,21580.32,612.87,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
