Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Belgium,Saudi Arabia,2018,Exports & Imports,1909,515,42.44,11.4,-2893948.91,1884816.23,4778765.14,1.05,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Senegal,2018,Exports & Imports,1797,192,39.95,4.25,682415.55,771001.15,88585.6,0.02,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,"Serbia, FR(Serbia/Montenegro)",2018,Exports & Imports,1983,744,44.09,16.46,831205.94,1023390.81,192184.87,0.04,0.22,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Singapore,2018,Exports & Imports,2073,1036,46.09,22.93,-4159016.68,1501421.18,5660437.86,1.24,0.32,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,South Georgia and the South Sa,2018,Exports & Imports,2,3,0.04,0.07,3.47,8.51,5.04,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Saint Helena,2018,Exports & Imports,4,5,0.09,0.11,-9486.62,1.44,9488.06,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Solomon Islands,2018,Exports & Imports,34,4,0.76,0.09,998.81,1096.96,98.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Sierra Leone,2018,Exports & Imports,678,61,15.07,1.35,-107853.67,37727.6,145581.27,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,El Salvador,2018,Exports & Imports,263,71,5.85,1.57,9210.22,22222.23,13012.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,San Marino,2018,Exports & Imports,301,56,6.69,1.24,18590.61,18978.38,387.77,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Somalia,2018,Exports & Imports,71,5,1.58,0.11,3840.29,3885.89,45.59,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Special Categories,2018,Exports & Imports,4,6,0.09,0.13,1409.32,1450.85,41.53,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Saint Pierre and Miquelon,2018,Exports & Imports,56,6,1.25,0.13,515.15,743.38,228.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,South Sudan,2018,Exports & Imports,108,5,2.4,0.11,1006.51,1008.68,2.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Sub-Saharan Africa,2018,Exports & Imports,3582,1708,79.64,37.8,2304676.52,11902671.16,9597994.64,2.11,2.54,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Sao Tome and Principe,2018,Exports & Imports,91,5,2.02,0.11,-1402.27,1287.36,2689.63,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Sudan,2018,Exports & Imports,439,24,9.76,0.53,72470.15,85022.59,12552.43,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Suriname,2018,Exports & Imports,501,18,11.14,0.4,-99480.34,25145.31,124625.65,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Slovak Republic,2018,Exports & Imports,2476,1091,55.05,24.14,104960.21,1302463.37,1197503.16,0.26,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Slovenia,2018,Exports & Imports,2479,950,55.11,21.02,404835.34,762428.3,357592.96,0.08,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Sweden,2018,Exports & Imports,3162,2180,70.3,48.24,-1077395.86,7538789.28,8616185.14,1.89,1.61,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Eswatini,2018,Exports & Imports,38,15,0.84,0.33,-2069.7,2006.05,4075.75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Saint Maarten (Dutch part),2018,Exports & Imports,266,9,5.91,0.2,2538.62,2590.3,51.68,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Seychelles,2018,Exports & Imports,882,28,19.61,0.62,4245.61,9804.49,5558.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Syrian Arab Republic,2018,Exports & Imports,339,177,7.54,3.92,62745.91,65174.11,2428.2,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Turks and Caicos Isl.,2018,Exports & Imports,18,11,0.4,0.24,76.05,83.49,7.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Chad,2018,Exports & Imports,439,2,9.76,0.04,17462.78,17463.51,0.73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Togo,2018,Exports & Imports,911,198,20.25,4.38,1560727.97,1585786.82,25058.84,0.01,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Thailand,2018,Exports & Imports,1825,1452,40.57,32.13,-512049.79,1184681.53,1696731.32,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Tajikistan,2018,Exports & Imports,104,11,2.31,0.24,-6325.05,4880.83,11205.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Tokelau,2018,Exports & Imports,4,16,0.09,0.35,-133.97,5.85,139.82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Turkmenistan,2018,Exports & Imports,157,15,3.49,0.33,8858.96,9233.74,374.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,East Timor,2018,Exports & Imports,8,2,0.18,0.04,56.84,73.99,17.15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Tonga,2018,Exports & Imports,2,4,0.04,0.09,531.43,533.46,2.03,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Trinidad and Tobago,2018,Exports & Imports,342,24,7.6,0.53,-277260.32,44604.16,321864.48,0.07,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Tunisia,2018,Exports & Imports,1820,686,40.46,15.18,212986.91,474342.33,261355.42,0.06,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Turkey,2018,Exports & Imports,2842,2536,63.18,56.12,105462.3,5826131.07,5720668.78,1.26,1.24,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Tanzania,2018,Exports & Imports,656,174,14.58,3.85,-126760.41,86831.81,213592.22,0.05,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Uganda,2018,Exports & Imports,702,117,15.61,2.59,12181.52,82187.71,70006.18,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Ukraine,2018,Exports & Imports,2260,717,50.24,15.87,87063.91,723243.69,636179.78,0.14,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,United States Minor Outlying I,2018,Exports & Imports,5,25,0.11,0.55,-1015.64,239.29,1254.93,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Unspecified,2018,Exports & Imports,299,13,6.65,0.29,99571.46,100110.52,539.06,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Uruguay,2018,Exports & Imports,1078,103,23.97,2.28,46017.58,63976.59,17959.01,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,United States,2018,Exports & Imports,3282,3511,72.97,77.69,-6796675.46,24257266.23,31053941.68,6.83,5.18,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Uzbekistan,2018,Exports & Imports,416,53,9.25,1.17,76213.94,83496.67,7282.73,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Holy See,2018,Exports & Imports,5,13,0.11,0.29,-42.88,31.39,74.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,St. Vincent and the Grenadines,2018,Exports & Imports,21,5,0.47,0.11,305.86,379.75,73.89,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Venezuela,2018,Exports & Imports,321,43,7.14,0.95,-191009.48,25904.41,216913.89,0.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,British Virgin Islands,2018,Exports & Imports,63,5,1.4,0.11,-314.48,270.73,585.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Vietnam,2018,Exports & Imports,1618,1064,35.97,23.55,-2044378.13,660807.54,2705185.67,0.59,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Vanuatu,2018,Exports & Imports,20,6,0.44,0.13,8.68,199.36,190.68,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium, World,2018,Exports & Imports,4498,4519,100,100,13929463.6,468643264.5,454713800.9,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Samoa,2018,Exports & Imports,9,3,0.2,0.07,9442.21,9443.23,1.02,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Yemen,2018,Exports & Imports,232,9,5.16,0.2,56371.57,59736.59,3365.02,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,South Africa,2018,Exports & Imports,2248,1092,49.98,24.16,-2049684.23,1571838.38,3621522.61,0.8,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,"Congo, Dem. Rep.",2018,Exports & Imports,2185,182,48.58,4.03,213760.27,408162.81,194402.54,0.04,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Zambia,2018,Exports & Imports,485,31,10.78,0.69,-175723.16,45904.16,221627.32,0.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,Zimbabwe,2018,Exports & Imports,255,54,5.67,1.2,-15166.65,29652.5,44819.15,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
