Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Finland,Ethiopia(excludes Eritrea),2018,Exports & Imports,90,58,2.33,1.34,-396.86,4806.23,5203.09,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Fiji,2018,Exports & Imports,26,42,0.67,0.97,892.71,939.9,47.19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Falkland Island,2018,Exports & Imports,,1,,0.02,,,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,France,2018,Exports & Imports,1509,2556,39.14,59.21,-230207.56,2078813.54,2309021.09,2.95,2.76,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Faeroe Islands,2018,Exports & Imports,136,18,3.53,0.42,5028.4,5685.92,657.52,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Gabon,2018,Exports & Imports,23,4,0.6,0.09,429.57,429.97,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,United Kingdom,2018,Exports & Imports,1523,2828,39.51,65.51,1135268.7,3211434.87,2076166.18,2.65,4.27,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Georgia,2018,Exports & Imports,290,160,7.52,3.71,12823.23,14186.46,1363.23,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Ghana,2018,Exports & Imports,296,81,7.68,1.88,106244.78,107010.17,765.4,0,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Gibraltar,2018,Exports & Imports,34,5,0.88,0.12,21523.88,21531.66,7.78,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Guinea,2018,Exports & Imports,75,21,1.95,0.49,13695.88,13728.96,33.08,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,"Gambia, The",2018,Exports & Imports,209,18,5.42,0.42,1566.73,1612.82,46.09,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Equatorial Guinea,2018,Exports & Imports,10,1,0.26,0.02,1.58,3.19,1.61,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Greece,2018,Exports & Imports,752,401,19.51,9.29,58815.64,153644.33,94828.69,0.12,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Grenada,2018,Exports & Imports,7,2,0.18,0.05,15.86,16.58,0.72,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Greenland,2018,Exports & Imports,153,10,3.97,0.23,1025.44,2837.49,1812.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Guatemala,2018,Exports & Imports,114,73,2.96,1.69,4692.19,14043.15,9350.96,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Guam,2018,Exports & Imports,31,6,0.8,0.14,106.41,107.54,1.13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Guyana,2018,Exports & Imports,49,4,1.27,0.09,529.94,755.62,225.68,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,"Hong Kong, China",2018,Exports & Imports,1074,1131,27.86,26.2,-74379.99,147864.47,222244.46,0.28,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Honduras,2018,Exports & Imports,70,104,1.82,2.41,-19840.34,1582.89,21423.23,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Croatia,2018,Exports & Imports,482,308,12.5,7.13,-32081.52,35998.11,68079.64,0.09,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Haiti,2018,Exports & Imports,16,34,0.41,0.79,200.99,367.41,166.42,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Hungary,2018,Exports & Imports,894,1013,23.19,23.47,-166292.1,342099.66,508391.75,0.65,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Indonesia,2018,Exports & Imports,664,857,17.22,19.85,215262.69,409228.01,193965.32,0.25,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,India,2018,Exports & Imports,1096,1780,28.43,41.23,194775.23,610566.23,415790.99,0.53,0.81,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Ireland,2018,Exports & Imports,706,731,18.31,16.93,-445999.44,146847.91,592847.35,0.76,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,"Iran, Islamic Rep.",2018,Exports & Imports,249,130,6.46,3.01,155443.24,160105.11,4661.87,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Iraq,2018,Exports & Imports,245,100,6.36,2.32,11789.29,11877,87.71,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Iceland,2018,Exports & Imports,1030,256,26.72,5.93,44707.44,58453.96,13746.53,0.02,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Israel,2018,Exports & Imports,729,764,18.91,17.7,136316.52,212341.16,76024.64,0.1,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Italy,2018,Exports & Imports,1372,2640,35.59,61.15,-388291.9,1693568.94,2081860.84,2.66,2.25,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Jamaica,2018,Exports & Imports,36,36,0.93,0.83,794.54,2163.28,1368.74,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Jordan,2018,Exports & Imports,271,129,7.03,2.99,60925.35,62061.52,1136.17,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Japan,2018,Exports & Imports,1484,1851,38.5,42.88,304745.29,1181874.66,877129.36,1.12,1.57,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Kazakhstan,2018,Exports & Imports,656,57,17.02,1.32,-12410.71,128768.45,141179.16,0.18,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Kenya,2018,Exports & Imports,311,122,8.07,2.83,7773.13,28811.41,21038.28,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Kyrgyz Republic,2018,Exports & Imports,142,13,3.68,0.3,3058.66,3090.22,31.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Cambodia,2018,Exports & Imports,49,260,1.27,6.02,-29892.14,26518.68,56410.83,0.07,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,St. Kitts and Nevis,2018,Exports & Imports,5,1,0.13,0.02,0.45,1.3,0.86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,"Korea, Rep.",2018,Exports & Imports,1135,1364,29.44,31.6,-36706.56,854200.33,890906.9,1.14,1.14,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Kuwait,2018,Exports & Imports,310,34,8.04,0.79,19413.16,19549.27,136.12,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Lao PDR,2018,Exports & Imports,77,86,2,1.99,642.66,1986.98,1344.32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Lebanon,2018,Exports & Imports,342,56,8.87,1.3,40345.96,41323.49,977.52,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Liberia,2018,Exports & Imports,25,2,0.65,0.05,1567.54,1568.51,0.98,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Libya,2018,Exports & Imports,20,2,0.52,0.05,815.11,816.19,1.07,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,St. Lucia,2018,Exports & Imports,7,1,0.18,0.02,489.55,490.17,0.62,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Latin America & Caribbean,2018,Exports & Imports,1509,1556,39.14,36.04,92983.73,1705565.33,1612581.61,2.06,2.27,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Sri Lanka,2018,Exports & Imports,224,339,5.81,7.85,-23209.68,6577.26,29786.95,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Lesotho,2018,Exports & Imports,,1,,0.02,,,0.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Lithuania,2018,Exports & Imports,1787,1168,46.36,27.06,129421.89,652176.27,522754.38,0.67,0.87,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Luxembourg,2018,Exports & Imports,475,310,12.32,7.18,-61391.87,26172.49,87564.36,0.11,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Latvia,2018,Exports & Imports,2020,1128,52.4,26.13,417624.02,718677.45,301053.43,0.38,0.95,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Macao,2018,Exports & Imports,76,69,1.97,1.6,4909.61,5228.15,318.54,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Morocco,2018,Exports & Imports,370,394,9.6,9.13,396075.67,428334.59,32258.92,0.04,0.57,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Moldova,2018,Exports & Imports,268,155,6.95,3.59,8443.53,10086.35,1642.82,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Madagascar,2018,Exports & Imports,30,85,0.78,1.97,-6108.44,407.92,6516.36,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Maldives,2018,Exports & Imports,58,2,1.5,0.05,16541.17,17008.03,466.85,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Middle East & North Africa,2018,Exports & Imports,1579,1386,40.96,32.11,1978677.61,2257508.54,278830.92,0.36,3,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Mexico,2018,Exports & Imports,657,894,17.04,20.71,209072.85,498443.69,289370.83,0.37,0.66,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,North Macedonia,2018,Exports & Imports,212,217,5.5,5.03,5832.82,9839.68,4006.86,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Mali,2018,Exports & Imports,71,40,1.84,0.93,19234.63,19498.65,264.02,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Malta,2018,Exports & Imports,215,121,5.58,2.8,-311.55,14575.28,14886.83,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Myanmar,2018,Exports & Imports,116,220,3.01,5.1,-444.64,22737.59,23182.23,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Mongolia,2018,Exports & Imports,216,31,5.6,0.72,4938.83,5106.64,167.81,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Northern Mariana Islands,2018,Exports & Imports,2,1,0.05,0.02,1.03,1.13,0.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Montenegro,2018,Exports & Imports,61,37,1.58,0.86,2070.13,2442.81,372.68,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Mozambique,2018,Exports & Imports,67,9,1.74,0.21,6856.85,12930.6,6073.75,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Mauritania,2018,Exports & Imports,53,17,1.37,0.39,1776.42,1820.76,44.34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Mauritius,2018,Exports & Imports,149,98,3.87,2.27,-13719.03,3213.53,16932.56,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Malawi,2018,Exports & Imports,29,2,0.75,0.05,1127.91,1727.59,599.68,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Malaysia,2018,Exports & Imports,685,891,17.77,20.64,-170097.35,149764.98,319862.33,0.41,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,North America,2018,Exports & Imports,2285,3174,59.27,73.52,2453288.64,5628615.64,3175327.01,4.05,7.48,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Namibia,2018,Exports & Imports,102,69,2.65,1.6,-11830.79,1765.96,13596.75,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,New Caledonia,2018,Exports & Imports,91,5,2.36,0.12,1420.87,1422.14,1.27,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Niger,2018,Exports & Imports,14,15,0.36,0.35,154.93,210.96,56.03,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Nigeria,2018,Exports & Imports,327,88,8.48,2.04,36847.56,37022.32,174.76,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Nicaragua,2018,Exports & Imports,42,70,1.09,1.62,-7772.1,497.1,8269.2,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Niue,2018,Exports & Imports,,1,,0.02,,,0.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Netherlands,2018,Exports & Imports,1691,2838,43.87,65.74,1244614.53,4881720.46,3637105.93,4.64,6.49,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Norway,2018,Exports & Imports,2307,1796,59.84,41.6,-218004.5,1973809.85,2191814.35,2.8,2.62,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Nepal,2018,Exports & Imports,58,139,1.5,3.22,-484.88,773.58,1258.47,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Nauru,2018,Exports & Imports,,3,,0.07,,,27.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,New Zealand,2018,Exports & Imports,705,474,18.29,10.98,57871.13,95060.43,37189.3,0.05,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,"Other Asia, nes",2018,Exports & Imports,849,1584,22.02,36.69,-153013.69,257079.19,410092.88,0.52,0.34,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Oman,2018,Exports & Imports,335,50,8.69,1.16,24475.52,26680.79,2205.27,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Pakistan,2018,Exports & Imports,360,503,9.34,11.65,21134.36,84901.59,63767.23,0.08,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Panama,2018,Exports & Imports,179,56,4.64,1.3,-5463.98,12744.14,18208.12,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Peru,2018,Exports & Imports,446,219,11.57,5.07,-1948.99,104154.64,106103.63,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Philippines,2018,Exports & Imports,481,545,12.48,12.62,82901.04,187262.06,104361.02,0.13,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Papua New Guinea,2018,Exports & Imports,124,13,3.22,0.3,22013.33,22400.42,387.09,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Poland,2018,Exports & Imports,1542,2185,40,50.61,-199523.39,1980253.42,2179776.81,2.78,2.63,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,Portugal,2018,Exports & Imports,753,965,19.53,22.35,-180866.47,222924.72,403791.19,0.52,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
